ID,Name,Category
1TQGXgVjDIPFI4QH6tRgUUehyE4oIaOYe	Resume Sarah Sendouw.pdf (1).pdf	Other
1TKLdVFUWRgn7a0irjBfngkSFjKyIsuFO	Rumah Sakit.pdf	Other
1P1VL81HJbgw3Y80ko5w_--iRW962Wzd-	Rumah Sakit.pdf	Other
1Bq1I2cY7KS49P7cyBpAoFU_K8K_sYuls	runpod-invoice-2025-10-13.pdf	Other
1Wh23qcaOVMn_OmF9wSUG9SNzxgPhn3vX	runpod-invoice-2025-10-14.pdf	Other
1cKzKkqx5JCrS_gk0X2O0pDWLAXVQvriy	Sistem Keolahragaan Nasional.pdf	Other
1BwkVJugG8KeNzUERhT0vKzICsrfkve_c	Sistem Keolahragaan Nasional.pdf	Other
1Vh5WfsxZ119uoML1MBlq_l2ZVTYncuVH	Surat Undangan Klarifikasi ke 1 (1).pdf	Other
11JHDi1E1fjCku-sYdZq8S_Y-epI7IxDA	tabanan_kawasan_perkotaan_tabanan_01_51B9_PP.pdf	Other
1HfVmZn_b9_28S10yeSl8YCeDI3l6ICtk	tabanan_kawasan_perkotaan_tabanan_02_51B9_BA_Lampiran.pdf	Other
1fdg2DZTCS5TQm0mlQ4i_zPXFaq7bw4k_	tabanan_kawasan_tanah_lot_01_51D6_PP.pdf	Other
1_FO2qyNm9CipChAnCdrgCq6ItN4VA61-	tabanan_kawasan_tanah_lot_02_51D6_BA_Lampiran.pdf	Other
1oGzkRFvFWZi4wYvaC24JruTgnH0F5xb3	tabanan_selemadeg_barat_01_51C6_PP.pdf	Other
1eXPlqSZbl05IJs2ofFVun3_1F6SfKIaJ	tabanan_selemadeg_barat_02_51C6_BA_Lampiran.pdf	Other
1pPMMxy3MKhUkIVzR_Li6aItLEQDFmo9H	Tax_Compliance_Strategy_Indonesia.pdf	Other
1njaanPZ1bOf7RXZKSe3uQdjNRmSXn6Tw	Tenaga Kesehatan.pdf	Other
1gnmHWvjXaMrz6S0Xqxmueu8cpdrp3vZJ	Tindak Pidana Pencucian Uang.pdf	Other
1G59NplvtMZmAW3AG_4qSvbJ_C3d-2ri0	UU Nomor  19 Tahun 2016.pdf	Other
1wUEtLl75H8rUtB3nH2qKd9ks2PAcJU4U	UU Nomor 1 Tahun 2026.pdf	Other
1ixiVWlVNIERyRX_edJXCPap4Blq4FzcQ	UU Nomor 12 Tahun 2012.pdf	Other
14hs1AqTGnkiiEquab2hLRmQY8W5RMTZX	UU Nomor 15 Tahun 2019.pdf	Other
1P8CfSUU2dV2nSC26pUxtYG_jfRywvCu_	UU Nomor 20 Tahun 2016_20251122_163034_90407b.pdf	Other
10UPE1OdsO7KIHkLBly1cYh-QCEhsgoqS	UU Nomor 20 Tahun 2025.pdf	Other
1nXZnCUkflbQmdfGqGLbBL9G3OABZHqIt	UU Nomor 25 Tahun 2007_20251122_163034_6c0809.pdf	Other
1FhJQwYXT1yDs6w40jZyKZxfo3Fwu4Et4	UU Nomor 28 Tahun 2007 _penjelasan_20251122_163034_d39945.pdf	Other
1p4Tb4upZ_Ww2CqdvThmfkkKkNAlSPldg	UU Nomor 28 Tahun 2007_20251122_163034_1301b8.pdf	Other
1Tdn--drN_qMNzLWJmZplWQkVWu2x6Xwe	UU Nomor 42 Tahun 2009_20251122_163034_4f4466.pdf	Other
1w3XZpd_Cc9J9c-th7ce6ho0-uFRbtszJ	UU PPh No 36 Th 2008_20251122_163034_b3e4cb.pdf	Other
1TR7b0nZSm5wlLM3lu6yC-DPBPhA96oU3	UU-11-2020_20251122_163034_38bf40.pdf	Other
14Gk8GvFFBb64vRr6HDjUfzptE39wgiS-	UU-27-2022_20251122_163035_07f926.pdf	Other
1n2JsfwbfqTfu4_RN1lQaVLZIgn1fweVw	UU-42-2009_20251122_163034_b66d40.pdf	Other
1LHiyA-oK0-e35GtJWi6-BT7dqDMr6CsT	UU-63-2024_20251122_163034_69f2f0.pdf	Other
1Zm6vX2KOa_ihyOT3EZaFfIdO5zw7eVmK	UU_11_2020_Omnibus_Law_20251122_163034_f2e57f.pdf	Other
1Hr-PkhlI4h5uu0ZXWDNkrVH5RQ7c3WXF	UU_12_2012_Pendidikan_Tinggi_20251122_163034_760137.pdf	Other
1q2V4Fau3oTeN3zFeAKzP7BXR24_fS_KO	UU_13_2003_Ketenagakerjaan_20251122_163034_5ff27c.pdf	Other
1UXSS5BW128Dk2ULQn3Zbb-Rym-fgxhR9	UU_13_2003_Manpower_20251122_163034_aba4f9.pdf	Other
16Qgfi3QgBCF1TSfpV1piiP7gbC7D0Mpw	UU_17_2008_Pelayaran_20251122_163034_6aff88.pdf	Other
1csYjsbYto7MPmlG5cRUADZxn09Hbr7kR	UU_17_2008_Shipping_20251122_163034_34831e.pdf	Other
1Krtjm6ocPuKJDS6nL2cEMeC_PsvFNqFZ	UU_18_2008_Persampahan_20251122_163034_06aac1.pdf	Other
1safiEmMK34SsLOe67kFCKFNjqzgMOEES	UU_19_2016_ITE_20251122_163034_f5277a.pdf	Other
1g8zdYeWv_PN93brfdNSU3DEa-bg85uUr	UU_1_1974_Perkawinan_20251122_163034_58faec.pdf	Other
161y3YmewkXq0CDHDtrT_squebi2ZewWX	UU_1_2011_Perumahan_20251122_163034_d92bb0.pdf	Other
1o1p6Sz8RXgFX-z0MCRqkFCBUXuuWJvTB	UU_1_2022_Relations_Central_Regional_20251122_163034_2449fe.pdf	Other
1D3kIlv9t7b4y2nKeVfRF0cA8K0cSSD-Q	UU_20_2003_Education_System_20251122_163034_b0724e.pdf	Other
1fjv5HGGT7WsNoWaU11Dj2SFpR7ml7-jc	UU_20_2016_TKA_20251122_163034_fe6a34.pdf	Other
1qHM137RBOfuNOLtQsehtOLWLt9H5sYRh	UU_21_2008_Sharia_Banking_20251122_163034_a8f533.pdf	Other
1EqhtGRzzPqHVG6AuJ5D6Hsv-GJizI5wv	UU_21_2011_OJK_20251122_163034_2aad03.pdf	Other
1iHk3EnACDq1Cr8YVJpIQI7d6_6GkNNmI	UU_24_2011_BPJS_20251122_163034_756588.pdf	Other
166dh4rDt6hHpR3XI7MH10DhrYgZKpwZE	UU_24_2013_Adminduk_Amendment_20251122_163034_34c5f0.pdf	Other
1A4FI4Qq0pHJjuS-7UVQCK2hcoi-PS5rV	UU_25_2007_Investment_20251122_163034_96c848.pdf	Other
1T72-IQt2dFT5Qj9SaXxHyBaBNHxC9-20	UU_25_2007_Penanaman_Modal_20251122_163034_a901ce.pdf	Other
1IcmPuZyCl-8bCDUFUrqVl9s1qK2mYSt8	UU_29_2004_Medical_Practice_20251122_163034_3e8d7c.pdf	Other
1B9uC5hvQFKZ196R7lmYRtHsmPluopDkq	UU_29_2004_Praktik_Kedokteran_20251122_163034_ca7a95.pdf	Other
1W6ulYT6sUkflJ9VYHnVGyD5JjUehsXtb	UU_2_2017_Construction_20251122_163034_b08088.pdf	Other
1sEnnCOgEcee9AoOtWZ5YVZDtCjPCsdzU	UU_2_2017_Jasa_Konstruksi_20251122_163034_490b7b.pdf	Other
1EKSgTEv5pUofSN8RqnTmOG1DVoObBTlg	UU_31_2004_Fisheries_20251122_163034_2049d6.pdf	Other
1rlLE0pu6FpmmYtLNotdJptwoLl9l9M9g	UU_31_2004_Perikanan_20251122_163034_6aff88.pdf	Other
1gHBCAhk19pGbHZEiMyWFXbMm8JzGsvjq	UU_32_2009_Environment_20251122_163034_8c7441.pdf	Other
10_CAZ30gXbG2RQka7UC6PiLtH6syX5zg	UU_32_2009_Lingkungan_Hidup_20251122_163034_74a018.pdf	Other
15uRuktwr92eHF-xJAez_FKPlr1IudcrX	UU_36_2008_PPh_20251122_163034_388292.pdf	Other
1po52mTLxHIQ2zgNdjWWdlLlRSvHmSibW	UU_36_2009_Health_20251122_163034_4f61bb.pdf	Other
1ICsCDhYIpdpZ2KTGMEj5zn9jDUQg0l41	UU_40_2007_PT_PMA_20251122_163034_5c2c11.pdf	Other
1O7u3DYDa8gC_Ef3g_uD1yhOAuai4gU2n	UU_44_2009_Rumah_Sakit_20251122_163034_2f914b.pdf	Other
1Ufle9MeVO1UNy4QGXgOuFEhMObZaxf4T	UU_4_2023_Financial_Sector_Dev_20251122_163034_e8880d.pdf	Other
1cEk19q0CQD2tqLUMvfWOcMS0SJhHW0R2	UU_4_2023_PPSK_20251122_163034_2aad03.pdf	Other
1tYXBokw6om8iyY7-fw8AvZKl6n0fyFaG	UU_5_1960_Real_Estate_20251122_163034_4b5f11.pdf	Other
1XVEJRY3rUMr22dEDOa0FEwjzvsyhPM18	UU_5_1960_UUPA_20251122_163034_fbf36b.pdf	Other
1mmLcjXElQL_D1hyYsuGc_4NF9vtIPBt1	UU_6_2011_Immigration_20251122_163034_1244ae.pdf	Other
1YBD2PIP3dMfoyKO5uejoWuD1yaQLOOvx	UU_6_2011_Keimigrasian_20251122_163034_123521.pdf	Other
1rPMjLJmInIROBDodPUCyIn6QD0kzuSBf	UU_6_2023_Cipta_Kerja_20251122_163034_739044.pdf	Other
1crHpA5oot1FkuhRu-2SnmDKsMWle2c-X	UU_6_2023_Cipta_Kerja_20251122_163034_956903.pdf	Other
1HQkRFtxORs7kzeQ3SAieDPHBILZ4NbEP	UU_7_1992_Banking_20251122_163034_1ca21a.pdf	Other
1-YKrGHcWt9dGlK3r0yE80L9MH3xXwoGP	UU_7_1992_Perbankan_20251122_163034_76ad5b.pdf	Other
12497adBu4LT6on6RMJ-XHvBpJqcF_NYj	UUD 1945 dan Amandemen.pdf	Other
1QIEhCeUATuNWlTN199KGPY4PooBaqMQL	UUD_1945_Amd1_20251122_163034_a0d9f2.pdf	Other
1MPi6FdvTjCq8xVcdNDM0GN6G55DfA9qk	UUD_1945_Amd2_20251122_163034_7476b5.pdf	Other
1xaCqRkAxWpfoCUCmvyPzKsMugarMQiDt	UUD_1945_Amd3_20251122_163034_2ea2aa.pdf	Other
1KCm14lJf9DIu05cWLVDTuEDMUU-DTjix	UUD_1945_Amd4_20251122_163034_eb7c5a.pdf	Other
1EPj5vwnP3-NS9lDeM-lzY9sq-zE9aWSX	Veteran Republik Indonesia.pdf	Other
1tZo3GKOjAYmkgRllv0NqnYMrLF8gmtd2	Wilayah Negara.pdf	Other
